datetime,precipitation,temperature,humidity,wind,date,pm2_5,pm10,co,no2,o3
2017-04-27T00:00:00Z,1.6,12.7,99.4,1.2,2017-04-27,11,16,0.5,10.9,44.9
2017-04-27T01:00:00Z,1.2,12.6,99.4,1.2,2017-04-27,11,16,0.4,7.7,50.6
2017-04-27T02:00:00Z,0.8,12.7,99.4,1.1,2017-04-27,11,16,0.4,7.1,45.8
2017-04-27T03:00:00Z,0.2,12.7,99.4,0.9,2017-04-27,11,16,0.4,7,43.2
2017-04-27T04:00:00Z,0,12.6,99.4,0.6,2017-04-27,11,16,0.4,9.4,35.3
2017-04-27T05:00:00Z,0,12.6,99.4,0.7,2017-04-27,11,16,0.4,9.2,28.1
2017-04-27T06:00:00Z,0,12.6,99.4,0.4,2017-04-27,11,16,0.4,13.3,23.8
2017-04-27T07:00:00Z,0,12.8,99.4,0.8,2017-04-27,11,16,0.5,19.3,16
2017-04-27T08:00:00Z,0,13.5,99.4,0.9,2017-04-27,11,16,0.5,14.6,34.2
2017-04-27T09:00:00Z,0,14.3,99.4,0.5,2017-04-27,11,16,0.4,17.2,35.7
2017-04-27T10:00:00Z,0,15.5,99.3,0.6,2017-04-27,11,16,0.5,16.8,41
2017-04-27T11:00:00Z,0,16.8,99.3,1.4,2017-04-27,11,16,0.5,18.8,42.8
2017-04-27T12:00:00Z,0,18.3,91.2,1,2017-04-27,11,16,0.5,18.3,50
2017-04-27T13:00:00Z,0,18.6,76.9,1.1,2017-04-27,11,16,0.5,15.3,70.2
2017-04-27T14:00:00Z,0.4,17.1,95,1.4,2017-04-27,11,16,0.4,11.2,71.4
2017-04-27T15:00:00Z,0,17.4,93.7,1.2,2017-04-27,11,16,0.4,19.2,63.6
2017-04-27T16:00:00Z,0,17.4,94.8,1.6,2017-04-27,11,16,0.6,23.6,60.9
2017-04-27T17:00:00Z,0,17.1,97.6,2.1,2017-04-27,11,16,0.5,23.3,60.2
2017-04-27T18:00:00Z,0,16.6,98.6,1.4,2017-04-27,11,16,0.5,20.4,55.4
2017-04-27T19:00:00Z,0.4,16.1,99.3,1.3,2017-04-27,11,16,0.5,32.2,35.5
2017-04-27T20:00:00Z,1,15.1,99.3,1.8,2017-04-27,11,16,0.5,29.8,42.4
2017-04-27T21:00:00Z,0,13.9,99.3,0.7,2017-04-27,11,16,0.4,11.8,51.2
2017-04-27T22:00:00Z,0,13.5,99.4,0.5,2017-04-27,11,16,0.4,12.7,45
2017-04-27T23:00:00Z,0.2,13.5,99.3,1.2,2017-04-27,11,16,0.4,12.1,50.9
2017-04-28T00:00:00Z,0,13.1,99.3,1.3,2017-04-28,7,8,0.4,9.1,50.1
2017-04-28T01:00:00Z,0,13.6,88.4,1.7,2017-04-28,7,8,0.4,5.9,63.8
2017-04-28T02:00:00Z,0,13.3,87.9,0.4,2017-04-28,7,8,0.3,6.3,58.5
2017-04-28T03:00:00Z,0,12.8,94.4,0.7,2017-04-28,7,8,0.3,7.1,48.3
2017-04-28T04:00:00Z,0.8,12.2,99.3,0.8,2017-04-28,7,8,0.4,10.4,39.5
2017-04-28T05:00:00Z,0,12,99.3,1.9,2017-04-28,7,8,0.4,16.6,32.7
2017-04-28T06:00:00Z,0,11.5,88.1,1.6,2017-04-28,7,8,0.3,15.3,59.8
2017-04-28T07:00:00Z,0,11.8,56.8,1.1,2017-04-28,7,8,0.3,17.2,73.1
2017-04-28T08:00:00Z,0,13.5,47.8,1.3,2017-04-28,7,8,0.4,20.2,72.4
2017-04-28T09:00:00Z,0,13.7,47,3.4,2017-04-28,7,8,0.3,12.1,82.8
2017-04-28T10:00:00Z,0,13.5,51.5,3.4,2017-04-28,7,8,0.3,11.3,83
2017-04-28T11:00:00Z,0,13.3,53.8,2.6,2017-04-28,7,8,0.4,9.9,82.4
2017-04-28T12:00:00Z,0,13.9,52.4,4.6,2017-04-28,7,8,0.3,10.5,76.9
2017-04-28T13:00:00Z,0,13.3,62.2,4.3,2017-04-28,7,8,0.3,14.2,67.2
2017-04-28T14:00:00Z,0,13.9,57.9,4,2017-04-28,7,8,0.3,10.9,81.1
2017-04-28T15:00:00Z,0,14.3,54.3,3.7,2017-04-28,7,8,0.3,9,88.7
2017-04-28T16:00:00Z,0.4,13.1,61.3,4,2017-04-28,7,8,0.3,12.4,89.8
2017-04-28T17:00:00Z,0,12.5,70.5,2.2,2017-04-28,7,8,0.4,20.4,82.8
2017-04-28T18:00:00Z,0,12.9,61.4,2.9,2017-04-28,7,8,0.4,19.3,76.6
2017-04-28T19:00:00Z,0,11.9,74.8,2.3,2017-04-28,7,8,0.5,18.6,73.4
2017-04-28T20:00:00Z,0,11.3,73.7,1.4,2017-04-28,7,8,0.4,30.8,57.2
2017-04-28T21:00:00Z,0,10.1,83.3,1,2017-04-28,7,8,0.4,25.8,53.3
2017-04-28T22:00:00Z,0,10.8,69.6,1.7,2017-04-28,7,8,0.4,20.1,55.1
2017-04-28T23:00:00Z,0,9.9,73.4,0.9,2017-04-28,7,8,0.4,23.6,47.5
2017-04-29T00:00:00Z,0,8.9,84.5,0.9,2017-04-29,10,13,0.5,37.6,25.9
2017-04-29T01:00:00Z,0,7.9,94.9,0.5,2017-04-29,10,13,0.4,37.3,20.5
2017-04-29T02:00:00Z,0,8.3,85.5,0.6,2017-04-29,10,13,0.4,44.5,16
2017-04-29T03:00:00Z,0,8.7,73.2,0.8,2017-04-29,10,13,0.4,35.8,15.7
2017-04-29T04:00:00Z,0,8.4,74.2,0.6,2017-04-29,10,13,0.4,30.3,23.5
2017-04-29T05:00:00Z,0,7.1,92.4,1.1,2017-04-29,10,13,0.4,23.2,28.4
2017-04-29T06:00:00Z,0,7,91.1,0.9,2017-04-29,10,13,0.4,23.3,30.8
2017-04-29T07:00:00Z,0,9.4,69.4,0.8,2017-04-29,10,13,0.4,28.5,34.9
2017-04-29T08:00:00Z,0,12.7,48.9,0.4,2017-04-29,10,13,0.3,18.4,57.4
2017-04-29T09:00:00Z,0,13.9,40.5,0.7,2017-04-29,10,13,0.3,16.5,59.4
2017-04-29T10:00:00Z,0,15.1,35.5,1.1,2017-04-29,10,13,0.3,10.5,79
2017-04-29T11:00:00Z,0,15.3,37,2.7,2017-04-29,10,13,0.3,11,83.7
2017-04-29T12:00:00Z,0,16.4,33.9,2.4,2017-04-29,10,13,0.3,10.7,91.3
2017-04-29T13:00:00Z,0,16.8,35.8,2.1,2017-04-29,10,13,0.3,11.2,93
2017-04-29T14:00:00Z,0,17.5,36.1,2.5,2017-04-29,10,13,0.3,11.4,94.4
2017-04-29T15:00:00Z,0,17.6,39.2,3.5,2017-04-29,10,13,0.3,9.3,105.1
2017-04-29T16:00:00Z,0,17.3,39.8,3.4,2017-04-29,10,13,0.3,9.2,105.6
2017-04-29T17:00:00Z,0,16.8,41.9,3.8,2017-04-29,10,13,0.3,9,110.9
2017-04-29T18:00:00Z,0,17.1,41.4,2.6,2017-04-29,10,13,0.3,7.9,113.6
2017-04-29T19:00:00Z,0,16.5,39.5,2.2,2017-04-29,10,13,0.3,11,108.6
2017-04-29T20:00:00Z,0,14.7,50,1.5,2017-04-29,10,13,0.4,20.3,89.9
2017-04-29T21:00:00Z,0,13.2,58.6,0.8,2017-04-29,10,13,0.4,31.8,65.9
2017-04-29T22:00:00Z,0,11.9,62.4,0.9,2017-04-29,10,13,0.4,40.6,52.7
2017-04-29T23:00:00Z,0,11,66.3,0.8,2017-04-29,10,13,0.4,33.1,56.9
2017-04-30T00:00:00Z,0,10,71.7,1.2,2017-04-30,12,17,0.4,44.4,27.8
2017-04-30T01:00:00Z,0,8.7,80.6,1.1,2017-04-30,12,17,0.4,34.8,32.3
2017-04-30T02:00:00Z,0,7.6,90.5,1.1,2017-04-30,12,17,0.4,27.2,34.3
2017-04-30T03:00:00Z,0,7.2,89.9,1.3,2017-04-30,12,17,0.4,21.6,38.4
2017-04-30T04:00:00Z,0,7,87.4,0.8,2017-04-30,12,17,0.4,19.2,42.9
2017-04-30T05:00:00Z,0,6.6,88.1,0.5,2017-04-30,12,17,0.4,20.2,43.7
2017-04-30T06:00:00Z,0,6.3,91.5,0.8,2017-04-30,12,17,0.4,25,35.6
2017-04-30T07:00:00Z,0,8.7,82.5,0.7,2017-04-30,12,17,0.4,29.4,32.9
2017-04-30T08:00:00Z,0,10.8,75.4,1.1,2017-04-30,12,17,0.4,25.5,44.3
2017-04-30T09:00:00Z,0,13.1,62.2,1.8,2017-04-30,12,17,0.4,17.1,69.9
2017-04-30T10:00:00Z,0,14.9,49.2,1.4,2017-04-30,12,17,0.3,13.3,90.7
2017-04-30T11:00:00Z,0,16,42.7,1.6,2017-04-30,12,17,0.3,10.3,98.1
2017-04-30T12:00:00Z,0,17,39.7,1.3,2017-04-30,12,17,0.3,7.6,107.3
2017-04-30T13:00:00Z,0,17.7,37.1,1.2,2017-04-30,12,17,0.3,6.5,112.2
2017-04-30T14:00:00Z,0,18.4,34.5,1.3,2017-04-30,12,17,0.3,6.5,117.3
2017-04-30T15:00:00Z,0,17.7,36.2,1.3,2017-04-30,12,17,0.3,8.1,116.3
2017-04-30T16:00:00Z,0,18.6,36,2.1,2017-04-30,12,17,0.3,8.5,120.9
2017-04-30T17:00:00Z,0,18.3,36.3,1.6,2017-04-30,12,17,0.3,6.2,125.7
2017-04-30T18:00:00Z,0,18.3,35.6,2.5,2017-04-30,12,17,0.3,9.2,120.4
2017-04-30T19:00:00Z,0,17.4,38.5,1.9,2017-04-30,12,17,0.4,13.6,114.4
2017-04-30T20:00:00Z,0,15.2,47.5,1.6,2017-04-30,12,17,0.4,16.2,107
2017-04-30T21:00:00Z,0,13.9,53.4,1.2,2017-04-30,12,17,0.4,18.9,94
2017-04-30T22:00:00Z,0,12.9,59,0.6,2017-04-30,12,17,0.4,17.9,89.5
2017-04-30T23:00:00Z,0,12.2,63,0.8,2017-04-30,12,17,0.4,27.8,71.1
2017-05-01T00:00:00Z,0,10.9,72.1,1.1,2017-05-01,17,21,0.4,29.9,57
2017-05-01T01:00:00Z,0,10.3,76.2,1.1,2017-05-01,17,21,0.4,30.8,49.2
2017-05-01T02:00:00Z,0,9.8,82.4,1.2,2017-05-01,17,21,0.4,22.4,50.7
2017-05-01T03:00:00Z,0,9.7,83.1,1.1,2017-05-01,17,21,0.4,19,53.6
2017-05-01T04:00:00Z,0,9.6,81.2,1.2,2017-05-01,17,21,0.4,16,58.7
2017-05-01T05:00:00Z,0,9,84.9,1.9,2017-05-01,17,21,0.4,13.4,56.9
2017-05-01T06:00:00Z,0,8.5,88.5,1.4,2017-05-01,17,21,0.4,16.5,50.6
2017-05-01T07:00:00Z,0,10,80.7,1.9,2017-05-01,17,21,0.4,15.7,55.7
2017-05-01T08:00:00Z,0,12.4,66.4,2.6,2017-05-01,17,21,0.4,13,70.8
2017-05-01T09:00:00Z,0,14.4,55,3.7,2017-05-01,17,21,0.4,11.2,81.5
2017-05-01T10:00:00Z,0,15.6,50.6,4.9,2017-05-01,17,21,0.4,12.1,90.5
2017-05-01T11:00:00Z,0,16.4,48.7,5.8,2017-05-01,17,21,0.4,13.6,95.7
2017-05-01T12:00:00Z,0,16.5,47.2,6.6,2017-05-01,17,21,0.4,11.8,101.1
2017-05-01T13:00:00Z,0,15.5,63.6,3.6,2017-05-01,17,21,0.4,13.6,100.9
2017-05-01T14:00:00Z,0.4,14.8,72.8,2.7,2017-05-01,17,21,0.4,14.5,95.1
2017-05-01T15:00:00Z,2.4,13.1,91.1,3.1,2017-05-01,17,21,0.4,13.1,87.3
2017-05-01T16:00:00Z,1,12.4,98.5,1.9,2017-05-01,17,21,0.4,12.7,89.4
2017-05-01T17:00:00Z,0,13.2,98.8,3.5,2017-05-01,17,21,0.4,7.5,96.9
2017-05-01T18:00:00Z,1.2,11.4,98.3,3.1,2017-05-01,17,21,0.4,6.9,98
2017-05-01T19:00:00Z,2.6,10.5,99.3,2.2,2017-05-01,17,21,0.4,8.8,91.9
2017-05-01T20:00:00Z,0.8,10,99.3,1.5,2017-05-01,17,21,0.4,8.8,91.1
2017-05-01T21:00:00Z,0,10.1,99.3,2.2,2017-05-01,17,21,0.4,10.9,76.4
2017-05-01T22:00:00Z,0,9.2,99.3,3.4,2017-05-01,17,21,0.4,9.8,73
2017-05-01T23:00:00Z,0,8.9,99.3,2.4,2017-05-01,17,21,0.4,8.9,69.6
2017-05-02T00:00:00Z,0,9.3,99.3,2.7,2017-05-02,10,11,0.4,8.2,64.1
2017-05-02T01:00:00Z,0,9.4,99.3,2.3,2017-05-02,10,11,0.4,12.1,52
2017-05-02T02:00:00Z,0,9.4,99.3,2.6,2017-05-02,10,11,0.4,11.3,51.2
2017-05-02T03:00:00Z,0,8.9,99.3,4.4,2017-05-02,10,11,0.4,10.1,50.7
2017-05-02T04:00:00Z,0,8.1,99.3,3.7,2017-05-02,10,11,0.4,8.2,61.3
2017-05-02T05:00:00Z,0,7.8,99.3,2.9,2017-05-02,10,11,0.4,8.8,61.7
2017-05-02T06:00:00Z,0,7.3,99.3,2.9,2017-05-02,10,11,0.4,21.9,36.2
2017-05-02T07:00:00Z,0,8.3,99.2,3.2,2017-05-02,10,11,0.4,21.1,44.7
2017-05-02T08:00:00Z,0,9.9,95.9,2.7,2017-05-02,10,11,0.4,18,49.2
2017-05-02T09:00:00Z,0,11.7,87.1,2.5,2017-05-02,10,11,0.4,15.1,61.7
2017-05-02T10:00:00Z,0,12.8,79.9,2.2,2017-05-02,10,11,0.4,11.9,73.5
2017-05-02T11:00:00Z,0,14.3,65.4,2.1,2017-05-02,10,11,0.4,9.6,83.8
2017-05-02T12:00:00Z,0,15.8,55.5,2,2017-05-02,10,11,0.4,8.2,88.8
2017-05-02T13:00:00Z,0,17.7,47.7,1.1,2017-05-02,10,11,0.4,7.4,98.1
2017-05-02T14:00:00Z,0,18.8,43.8,1.4,2017-05-02,10,11,0.3,9,99.8
2017-05-02T15:00:00Z,0,19.5,39.1,1.8,2017-05-02,10,11,0.3,12.5,98
2017-05-02T16:00:00Z,0,19,39.8,3,2017-05-02,10,11,0.3,13.8,98.3
2017-05-02T17:00:00Z,0,18.8,40,2.8,2017-05-02,10,11,0.4,16,95.6
2017-05-02T18:00:00Z,1.6,17.4,49.2,3.2,2017-05-02,10,11,0.4,15.1,95.3
2017-05-02T19:00:00Z,0.8,13.7,89.4,2.7,2017-05-02,10,11,0.4,15.7,90.8
2017-05-02T20:00:00Z,0,14.9,81.7,3.3,2017-05-02,10,11,0.4,14.4,88.1
2017-05-02T21:00:00Z,0,14.4,83.4,2.1,2017-05-02,10,11,0.4,11.4,84
2017-05-02T22:00:00Z,0,13.5,92,1.9,2017-05-02,10,11,0.3,7.5,80.2
2017-05-02T23:00:00Z,0,13.2,92.1,1.4,2017-05-02,10,11,0.4,11.2,70.8
2017-05-03T00:00:00Z,1,12.7,96.9,1,2017-05-03,9,10,0.4,8.5,71.4
2017-05-03T01:00:00Z,1.6,11.8,99.3,1.5,2017-05-03,9,10,0.4,6.2,69.3
2017-05-03T02:00:00Z,0,11.7,99.3,1.5,2017-05-03,9,10,0.4,6,68.6
2017-05-03T03:00:00Z,0,11.5,99.3,1.7,2017-05-03,9,10,0.4,7.9,66.2
2017-05-03T04:00:00Z,0,11.3,99.3,1.2,2017-05-03,9,10,0.4,8,65.5
2017-05-03T05:00:00Z,1,11.4,99.3,1.8,2017-05-03,9,10,0.4,7.9,72
2017-05-03T06:00:00Z,0,11,99.3,2.8,2017-05-03,9,10,0.4,13.6,61.8
2017-05-03T07:00:00Z,0.2,11.4,99.1,2.4,2017-05-03,9,10,0.4,20.8,60.6
2017-05-03T08:00:00Z,0,13.4,90.4,2.3,2017-05-03,9,10,0.4,18.9,73.5
2017-05-03T09:00:00Z,1,12.3,97.4,1.6,2017-05-03,9,10,0.4,21.8,69.6
2017-05-03T10:00:00Z,0,12.8,99,2.4,2017-05-03,9,10,0.5,23.1,69.3
2017-05-03T11:00:00Z,0,14.5,92.7,2.5,2017-05-03,9,10,0.4,16.7,75.1
2017-05-03T12:00:00Z,0.2,15.6,83.7,3.1,2017-05-03,9,10,0.4,13.8,81.8
2017-05-03T13:00:00Z,0,16.6,75.3,2.1,2017-05-03,9,10,0.4,8.8,91.1
2017-05-03T14:00:00Z,0,14.5,92.4,3.5,2017-05-03,9,10,0.4,13.1,78.1
2017-05-03T15:00:00Z,0,15.6,84.8,2.6,2017-05-03,9,10,0.4,9,89.9
2017-05-03T16:00:00Z,0,16.4,75.2,1.8,2017-05-03,9,10,0.4,10.4,93.8
2017-05-03T17:00:00Z,2,14.7,88.3,2.1,2017-05-03,9,10,0.4,17.7,83.1
2017-05-03T18:00:00Z,0.4,13.5,99.1,2.2,2017-05-03,9,10,0.4,22.5,71.5
2017-05-03T19:00:00Z,0,14.1,95.5,1,2017-05-03,9,10,0.4,20.1,67.7
2017-05-03T20:00:00Z,0,13.5,94.8,1,2017-05-03,9,10,0.4,24.5,60.6
2017-05-03T21:00:00Z,0,12.9,98.8,1.6,2017-05-03,9,10,0.4,16.5,64.4
2017-05-03T22:00:00Z,0,12.4,99,0.6,2017-05-03,9,10,0.4,16.7,60.1
2017-05-03T23:00:00Z,0,12.1,99.3,0.8,2017-05-03,9,10,0.4,20.9,48.6
2017-05-04T00:00:00Z,0,11.9,99.3,0.4,2017-05-04,16,18,0.4,19.6,39
2017-05-04T01:00:00Z,0,11.5,99.3,0.7,2017-05-04,16,18,0.4,12.8,50.3
2017-05-04T02:00:00Z,0,11.6,99.3,0.5,2017-05-04,16,18,0.4,14.7,43.6
2017-05-04T03:00:00Z,0,11.2,99.3,0.5,2017-05-04,16,18,0.4,14.9,38.1
2017-05-04T04:00:00Z,0,10.8,99.3,0.7,2017-05-04,16,18,0.4,15.6,26.9
2017-05-04T05:00:00Z,0,10.4,99.4,0.4,2017-05-04,16,18,0.4,20.2,18.3
2017-05-04T06:00:00Z,0,10.1,99.4,0.7,2017-05-04,16,18,0.4,27.8,8.3
2017-05-04T07:00:00Z,0,11,99.4,0.7,2017-05-04,16,18,0.5,32.7,15.2
2017-05-04T08:00:00Z,0,12.8,99.3,0.9,2017-05-04,16,18,0.4,20.4,37.1
2017-05-04T09:00:00Z,0,13.8,97.2,0.4,2017-05-04,16,18,0.4,17.4,41.7
2017-05-04T10:00:00Z,0,14.4,94.1,0.7,2017-05-04,16,18,0.4,19.8,46.8
2017-05-04T11:00:00Z,0,14.3,93.7,0.9,2017-05-04,16,18,0.4,14.6,55.9
2017-05-04T12:00:00Z,0,15.5,85.6,1.2,2017-05-04,16,18,0.4,9.9,69.4
2017-05-04T13:00:00Z,0.2,16.9,68,1.6,2017-05-04,16,18,0.4,10.8,76.4
2017-05-04T14:00:00Z,0,17.1,65.3,1.8,2017-05-04,16,18,0.3,7.1,89.6
2017-05-04T15:00:00Z,0,17.3,65.4,1.5,2017-05-04,16,18,0.3,7.8,89.3
2017-05-04T16:00:00Z,0,18.3,59.4,1.6,2017-05-04,16,18,0.3,7.4,91.2
2017-05-04T17:00:00Z,0,17.3,59.4,0.9,2017-05-04,16,18,0.3,8.9,93.8
2017-05-04T18:00:00Z,0,16.3,67.9,1.3,2017-05-04,16,18,0.3,12.4,87.4
2017-05-04T19:00:00Z,0,15.7,75.8,0.7,2017-05-04,16,18,0.4,28.4,60.6
2017-05-04T20:00:00Z,1.6,13,97,2.3,2017-05-04,16,18,0.4,16,73.5
2017-05-04T21:00:00Z,4.2,11.8,98.9,2.1,2017-05-04,16,18,0.4,8.5,86.3
2017-05-04T22:00:00Z,2.4,10.9,99.4,0.8,2017-05-04,16,18,0.3,6.4,79.3
2017-05-04T23:00:00Z,0,11,99.4,1.4,2017-05-04,16,18,0.4,7.6,71
2017-05-05T00:00:00Z,0,10.6,99.4,0.9,2017-05-05,11,13,0.4,11.4,63.2
2017-05-05T01:00:00Z,0,10.5,99.4,0.4,2017-05-05,11,13,0.4,11,66.5
2017-05-05T02:00:00Z,0,10.3,99.4,1,2017-05-05,11,13,0.4,7.6,64.5
2017-05-05T03:00:00Z,0,10.5,99.4,1.7,2017-05-05,11,13,0.3,5.4,61.6
2017-05-05T04:00:00Z,0,9.9,99.4,1.6,2017-05-05,11,13,0.3,5.8,51.2
2017-05-05T05:00:00Z,0,9.9,99.4,2.1,2017-05-05,11,13,0.4,11.6,47.4
2017-05-05T06:00:00Z,0,9.9,99.4,2.2,2017-05-05,11,13,0.4,14.6,36.1
2017-05-05T07:00:00Z,0,10,99.4,2.3,2017-05-05,11,13,0.4,19.4,26.7
2017-05-05T08:00:00Z,0,11.1,99.4,3.4,2017-05-05,11,13,0.4,18.5,34.5
2017-05-05T09:00:00Z,0,13.1,99.3,3.4,2017-05-05,11,13,0.4,16.6,48.6
2017-05-05T10:00:00Z,0,14.6,97.5,3.4,2017-05-05,11,13,0.4,14.3,62.2
2017-05-05T11:00:00Z,0,15.2,89.8,3.4,2017-05-05,11,13,0.4,11.1,73.5
2017-05-05T12:00:00Z,0.2,16.4,77.4,2.7,2017-05-05,11,13,0.4,8.7,89.7
2017-05-05T13:00:00Z,0,18.1,66.7,2.1,2017-05-05,11,13,0.4,9.1,91.4
2017-05-05T14:00:00Z,0,19.2,58.9,1.9,2017-05-05,11,13,0.4,8.8,99.7
2017-05-05T15:00:00Z,0,20.2,53.3,1.6,2017-05-05,11,13,0.4,7.8,106.8
2017-05-05T16:00:00Z,0,21.5,44.7,1.3,2017-05-05,11,13,0.4,9.8,109
2017-05-05T17:00:00Z,0,21.7,40,1.5,2017-05-05,11,13,0.4,8.1,116
2017-05-05T18:00:00Z,0,21.4,38.8,1.3,2017-05-05,11,13,0.4,9.5,113.9
2017-05-05T19:00:00Z,0,21.8,36.2,0.7,2017-05-05,11,13,0.4,14.1,108.4
2017-05-05T20:00:00Z,0,19.3,45.8,0.8,2017-05-05,11,13,0.5,39.8,70.6
2017-05-05T21:00:00Z,0,17.1,57,1.1,2017-05-05,11,13,0.5,32.9,74.6
2017-05-05T22:00:00Z,0,15.8,63.9,0.9,2017-05-05,11,13,0.4,27.5,71.2
2017-05-05T23:00:00Z,0,15.2,69.7,1.3,2017-05-05,11,13,0.4,32,60
2017-05-06T00:00:00Z,0,14,89.4,1.6,2017-05-06,11,13,0.4,22.3,63.6
2017-05-06T01:00:00Z,0,12.4,99.3,1.5,2017-05-06,11,13,0.4,21.6,45.4
2017-05-06T02:00:00Z,0,11.7,99.4,1.5,2017-05-06,11,13,0.4,16.9,36.6
2017-05-06T03:00:00Z,0,11.6,99.4,1.3,2017-05-06,11,13,0.4,11.6,49.9
2017-05-06T04:00:00Z,0,11.8,99.3,1.3,2017-05-06,11,13,0.4,9.3,63.4
2017-05-06T05:00:00Z,0,12.2,99.3,0.9,2017-05-06,11,13,0.4,9.7,63.8
2017-05-06T06:00:00Z,0,12.3,99.3,0.8,2017-05-06,11,13,0.4,17.3,48.6
2017-05-06T07:00:00Z,0,12.7,99.3,0.9,2017-05-06,11,13,0.5,26,36.8
2017-05-06T08:00:00Z,0,14.1,99,1.3,2017-05-06,11,13,0.4,19.7,43.1
2017-05-06T09:00:00Z,0,15.7,90.9,2.2,2017-05-06,11,13,0.4,15.4,69.2
2017-05-06T10:00:00Z,0,16.7,82.8,2.9,2017-05-06,11,13,0.4,17,82.4
2017-05-06T11:00:00Z,0,17.4,81.2,4,2017-05-06,11,13,0.4,10.7,91.4
2017-05-06T12:00:00Z,0,17.5,85.8,4.2,2017-05-06,11,13,0.4,13,86.3
2017-05-06T13:00:00Z,0,17.6,82.4,4.6,2017-05-06,11,13,0.4,18.2,86.1
2017-05-06T14:00:00Z,0,17.9,78.4,4.6,2017-05-06,11,13,0.4,13.1,90.4
2017-05-06T15:00:00Z,0,16.9,83.7,3.8,2017-05-06,11,13,0.4,14.4,88.6
2017-05-06T16:00:00Z,2,15.3,97,3.4,2017-05-06,11,13,0.4,13.4,80.8
2017-05-06T17:00:00Z,2.8,14.1,99.3,3.6,2017-05-06,11,13,0.4,11,81.7
2017-05-06T18:00:00Z,0.8,13.2,99.3,3.5,2017-05-06,11,13,0.4,8.1,87.6
2017-05-06T19:00:00Z,0.4,12.6,99.3,3,2017-05-06,11,13,0.4,8.1,87.6
2017-05-06T20:00:00Z,0,12.7,99.3,2.7,2017-05-06,11,13,0.4,8.1,87.6
2017-05-06T21:00:00Z,0.2,12.6,99.3,3,2017-05-06,11,13,0.4,8.1,87.6
2017-05-06T22:00:00Z,1.6,12.1,99.3,3.9,2017-05-06,11,13,0.4,8.1,87.6
2017-05-06T23:00:00Z,1.4,11.9,99.4,2.8,2017-05-06,11,13,0.4,8.1,87.6
2017-05-07T00:00:00Z,0.8,11.7,99.4,1.5,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T01:00:00Z,0,11.6,99.4,2,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T02:00:00Z,0,11.7,99.4,2.4,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T03:00:00Z,0,11.7,99.4,3.5,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T04:00:00Z,0,11.8,99.4,3.4,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T05:00:00Z,0,11.8,99.3,3.6,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T06:00:00Z,0,11.9,99.3,3.6,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T07:00:00Z,0,12,99.3,3.4,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T08:00:00Z,0,12.7,99.3,3.4,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T09:00:00Z,0,12.8,99.3,3.8,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T10:00:00Z,0,13.1,99.3,4.5,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T11:00:00Z,0,13.4,98.3,5.7,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T12:00:00Z,0,13.3,99.1,5.1,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T13:00:00Z,0,13.5,98.9,5.2,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T14:00:00Z,0,13.8,99.2,5.2,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T15:00:00Z,0,14.5,93.8,6.1,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T16:00:00Z,0,14.6,93.1,4.4,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T17:00:00Z,0,14.6,95.6,4.5,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T18:00:00Z,0,14.7,91.5,4,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T19:00:00Z,0,14.8,91.2,3.1,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T20:00:00Z,0,14.7,93.4,1.6,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T21:00:00Z,0,14,98.1,1,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T22:00:00Z,0,13.7,99.2,2.3,2017-05-07,11,13,0.4,8.1,87.6
2017-05-07T23:00:00Z,0,13.4,99.2,2.5,2017-05-07,11,13,0.4,8.1,87.6
2017-05-08T00:00:00Z,0,12.9,99.3,1.8,2017-05-08,11,13,0.4,8.1,87.6
2017-05-08T01:00:00Z,0,11.9,99.3,0.8,2017-05-08,11,13,0.4,8.1,87.6
2017-05-08T02:00:00Z,0,10.5,99.4,0.6,2017-05-08,11,13,0.4,8.1,87.6
2017-05-08T03:00:00Z,0,10.5,99.4,0.6,2017-05-08,11,13,0.4,8.1,87.6
2017-05-08T04:00:00Z,0,10.5,99.4,0.9,2017-05-08,11,13,0.4,8.1,87.6
2017-05-08T05:00:00Z,0,10.7,99.4,0.6,2017-05-08,11,13,0.4,8.1,87.6
